Earth x,Earth y,Mercury x,Mercury y,Venus x,Venus y,Mars x,Mars y
114.4346609,20.17791824,34.45284883,28.90937275,80.79404554,23.16731976,175.9647206,19.11588596
109.1922825,39.74274065,7.809826791,44.29172869,71.27844248,44.53971416,172.8709933,38.00815291
100.6321519,58.1,-22.4875,38.94949254,56.24042746,62.46132258,167.7550086,56.45579775
89.01436429,74.69192025,-42.26267562,15.38235595,36.84509489,75.54363959,160.6766137,74.24301859
74.69192025,89.01436429,-42.26267562,-15.38235595,14.59512933,82.77309164,151.7186122,91.16173926
58.1,100.6321519,-22.4875,-38.94949254,-8.785617338,83.58956531,140.9857955,107.0140433
39.74274065,109.1922825,7.809826791,-44.29172869,-31.48568418,77.92980298,128.6037168,121.6144894
20.17791824,114.4346609,34.45284883,-28.90937275,-51.746347,66.23230384,114.7172225,134.7922804
1.78E-14,116.2,44.975,-1.78E-15,-67.99787838,49.40335046,99.48875788,146.3932616
-20.17791824,114.4346609,34.45284883,28.90937275,-78.98116478,28.74679305,83.09646661,156.2817239
-39.74274065,109.1922825,7.809826791,44.29172869,-83.84525842,5.863031618,65.73210689,164.3419914
-58.1,100.6321519,-22.4875,38.94949254,-82.21330584,-17.47497761,47.59880825,170.4797743
-74.69192025,89.01436429,-42.26267562,15.38235595,-74.21174518,-39.45908485,28.90869532,174.6232726
-89.01436429,74.69192025,-42.26267562,-15.38235595,-60.46051022,-58.38603604,9.880406384,176.7240153
-100.6321519,58.1,-22.4875,-38.94949254,-42.025,-72.78943519,-9.263464255,176.7574277
-109.1922825,39.74274065,7.809826791,-44.29172869,-20.33353533,-81.55335579,-28.29897022,174.7231189
-114.4346609,20.17791824,34.45284883,-28.90937275,2.933302698,-83.99879901,-47.0034328,170.6448865
-116.2,7.82E-14,44.975,-8.88E-15,25.97287838,-79.93630019,-65.15804583,164.570438
-114.4346609,-20.17791824,34.45284883,28.90937275,47.00016354,-69.68060797,-82.55043534,156.5708326
-109.1922825,-39.74274065,7.809826791,44.29172869,64.38603544,-54.02629859,-98.97714391,146.7396503
-100.6321519,-58.1,-22.4875,38.94949254,76.78349571,-34.18621485,-114.2460107,135.1918971
-89.01436429,-74.69192025,-42.26267562,15.38235595,83.23203118,-11.69749914,-128.1784195,122.0626592
-74.69192025,-89.01436429,-42.26267562,-15.38235595,83.23203118,11.69749914,-140.6113878,107.5055236
-58.1,-100.6321519,-22.4875,-38.94949254,76.78349571,34.18621485,-151.399474,91.69078066
-39.74274065,-109.1922825,7.809826791,-44.29172869,64.38603544,54.02629859,-160.4164783,74.80343233
-20.17791824,-114.4346609,34.45284883,-28.90937275,47.00016354,69.68060797,-167.556919,57.04102806
-1.03E-13,-116.2,44.975,-1.60E-14,25.97287838,79.93630019,-172.7372669,38.61135373
20.17791824,-114.4346609,34.45284883,28.90937275,2.933302698,83.99879901,-175.8969217,19.730001
39.74274065,-109.1922825,7.809826791,44.29172869,-20.33353533,81.55335579,-176.9989217,0.6178453
58.1,-100.6321519,-22.4875,38.94949254,-42.025,72.78943519,-176.0303755,-18.501538
74.69192025,-89.01436429,-42.26267562,15.38235595,-60.46051022,58.38603604,-173.0026133,-37.40448897
89.01436429,-74.69192025,-42.26267562,-15.38235595,-74.21174518,39.45908485,-167.9510541,-55.86987954
100.6321519,-58.1,-22.4875,-38.94949254,-82.21330584,17.47497761,-160.9347913,-73.68170023
109.1922825,-39.74274065,7.809826791,-44.29172869,-83.84525842,-5.863031618,-152.0359018,-90.63158708
114.4346609,-20.17791824,34.45284883,-28.90937275,-78.98116478,-28.74679305,-141.3584853,-106.5212591
116.2,-3.20E-14,44.975,-2.31E-14,-67.99787838,-49.40335046,-129.0274471,-121.1648377
114.4346609,20.17791824,34.45284883,28.90937275,-51.746347,-66.23230384,-115.1870365,-134.3910214
109.1922825,39.74274065,7.809826791,44.29172869,-31.48568418,-77.92980298,-99.99915961,-146.0450892
100.6321519,58.1,-22.4875,38.94949254,-8.785617338,-83.58956531,-83.64148538,-155.990711
89.01436429,74.69192025,-42.26267562,15.38235595,14.59512933,-82.77309164,-66.30536703,-164.1115423
74.69192025,89.01436429,-42.26267562,-15.38235595,36.84509489,-75.54363959,-48.19360373,-170.3125849
58.1,100.6321519,-22.4875,-38.94949254,56.24042746,-62.46132258,-29.51806817,-174.5212986
39.74274065,109.1922825,7.809826791,-44.29172869,71.27844248,-44.53971416,-10.49722812,-176.6884495
20.17791824,114.4346609,34.45284883,-28.90937275,80.79404554,-23.16731976,8.646409254,-176.7886863
6.75E-14,116.2,44.975,-3.02E-14,84.05,-1.15E-13,27.68890031,-174.8208363
-20.17791824,114.4346609,34.45284883,28.90937275,80.79404554,23.16731976,46.40748462,-170.8079195
-39.74274065,109.1922825,7.809826791,44.29172869,71.27844248,44.53971416,64.58319083,-164.7968794
-58.1,100.6321519,-22.4875,38.94949254,56.24042746,62.46132258,82.00339822,-156.8580335
-74.69192025,89.01436429,-42.26267562,15.38235595,36.84509489,75.54363959,98.46432394,-147.0842511
-89.01436429,74.69192025,-42.26267562,-15.38235595,14.59512933,82.77309164,113.7734069,-135.5898664
-100.6321519,58.1,-22.4875,-38.94949254,-8.785617338,83.58956531,127.7515604,-122.5093418
-109.1922825,39.74274065,7.809826791,-44.29172869,-31.48568418,77.92980298,140.2352669,-107.995694
-114.4346609,20.17791824,34.45284883,-28.90937275,-51.746347,66.23230384,151.0784911,-92.21870484
-116.2,2.17E-13,44.975,-3.73E-14,-67.99787838,49.40335046,160.1543883,-75.36293461
-114.4346609,-20.17791824,34.45284883,28.90937275,-78.98116478,28.74679305,167.3567879,-57.62556334
-109.1922825,-39.74274065,7.809826791,44.29172869,-83.84525842,5.863031618,172.6014357,-39.21408408
-100.6321519,-58.1,-22.4875,38.94949254,-82.21330584,-17.47497761,175.8269795,-20.34387564
-89.01436429,-74.69192025,-42.26267562,15.38235595,-74.21174518,-39.45908485,176.9956866,-1.235683073
-74.69192025,-89.01436429,-42.26267562,-15.38235595,-60.46051022,-58.38603604,176.0938855,17.8869646
-58.1,-100.6321519,-22.4875,-38.94949254,-42.025,-72.78943519,173.1321253,36.80036927
-39.74274065,-109.1922825,7.809826791,-44.29172869,-20.33353533,-81.55335579,168.1450531,55.28328058
-20.17791824,-114.4346609,34.45284883,-28.90937275,2.933302698,-83.99879901,161.191008,73.11948408
-2.03E-13,-116.2,44.975,-4.44E-14,25.97287838,-79.93630019,152.3513388,90.10033059
20.17791824,-114.4346609,34.45284883,28.90937275,47.00016354,-69.68060797,141.7294527,106.0271769
39.74274065,-109.1922825,7.809826791,44.29172869,64.38603544,-54.02629859,129.4496052,120.7137097
58.1,-100.6321519,-22.4875,38.94949254,76.78349571,-34.18621485,115.6554469,133.9881249
74.69192025,-89.01436429,-42.26267562,15.38235595,83.23203118,-11.69749914,100.5083429,145.6951372
89.01436429,-74.69192025,-42.26267562,-15.38235595,83.23203118,11.69749914,84.18548501,155.6977974
100.6321519,-58.1,-22.4875,-38.94949254,76.78349571,34.18621485,66.87781927,163.8790935
109.1922825,-39.74274065,7.809826791,-44.29172869,64.38603544,54.02629859,48.78781198,170.1433202
114.4346609,-20.17791824,34.45284883,-28.90937275,47.00016354,69.68060797,30.12708135,174.417198
116.2,-3.55E-14,44.975,-5.15E-14,25.97287838,79.93630019,11.11392196,176.6507309
114.4346609,20.17791824,34.45284883,28.90937275,2.933302698,83.99879901,-8.029248899,176.8177909
109.1922825,39.74274065,7.809826791,44.29172869,-20.33353533,81.55335579,-27.07849302,174.9164235
100.6321519,58.1,-22.4875,38.94949254,-42.025,72.78943519,-45.81097098,170.9688713
89.01436429,74.69192025,-42.26267562,15.38235595,-60.46051022,58.38603604,-64.0075489,165.0213128
74.69192025,89.01436429,-42.26267562,-15.38235595,-74.21174518,39.45908485,-81.45536191,157.1433232
58.1,100.6321519,-22.4875,-38.94949254,-82.21330584,17.47497761,-97.95030422,147.4270596
39.74274065,109.1922825,7.809826791,-44.29172869,-83.84525842,-5.863031618,-113.2994168,135.9861837
20.17791824,114.4346609,34.45284883,-28.90937275,-78.98116478,-28.74679305,-127.3231447,122.9545316
1.24E-13,116.2,44.975,-5.86E-14,-67.99787838,-49.40335046,-139.8574372,108.4845485
-20.17791824,114.4346609,34.45284883,28.90937275,-51.746347,-66.23230384,-150.7556673,92.74550536
-39.74274065,109.1922825,7.809826791,44.29172869,-31.48568418,-77.92980298,-159.8903468,75.92151861
-58.1,100.6321519,-22.4875,38.94949254,-8.785617338,-83.58956531,-167.1546175,58.20939647
-74.69192025,89.01436429,-42.26267562,15.38235595,14.59512933,-82.77309164,-172.4635015,39.81633662
-89.01436429,74.69192025,-42.26267562,-15.38235595,36.84509489,-75.54363959,-175.7548949,20.95750239
-100.6321519,58.1,-22.4875,-38.94949254,56.24042746,-62.46132258,-176.990295,1.853505789
-109.1922825,39.74274065,7.809826791,-44.29172869,71.27844248,-44.53971416,-176.1552498,-17.27217326
-114.4346609,20.17791824,34.45284883,-28.90937275,80.79404554,-23.16731976,-173.2595278,-36.19580118
-116.2,4.26E-13,44.975,-6.57E-14,84.05,-2.43E-13,-168.3370034,-54.696008
-114.4346609,-20.17791824,34.45284883,28.90937275,80.79404554,23.16731976,-161.4452606,-72.55637699
-109.1922825,-39.74274065,7.809826791,44.29172869,71.27844248,44.53971416,-152.6649194,-89.56797625
-100.6321519,-58.1,-22.4875,38.94949254,56.24042746,62.46132258,-142.0986931,-105.5318029
-89.01436429,-74.69192025,-42.26267562,15.38235595,36.84509489,75.54363959,-129.870186,-120.2611109
-74.69192025,-89.01436429,-42.26267562,-15.38235595,14.59512933,82.77309164,-116.1224481,-133.5835957
-58.1,-100.6321519,-22.4875,-38.94949254,-8.785617338,83.58956531,-101.0163015,-145.34341
-39.74274065,-109.1922825,7.809826791,-44.29172869,-31.48568418,77.92980298,-84.72845886,-155.4029867
-20.17791824,-114.4346609,34.45284883,-28.90937275,-51.746347,66.23230384,-67.44945661,-163.6446479
-3.27E-13,-116.2,44.975,-7.28E-14,-67.99787838,49.40335046,-49.38142577,-169.9719824
20.17791824,-114.4346609,34.45284883,28.90937275,-78.98116478,28.74679305,-30.73572745,-174.3109723
39.74274065,-109.1922825,7.809826791,44.29172869,-83.84525842,5.863031618,-11.73048037,-176.6108599
58.1,-100.6321519,-22.4875,38.94949254,-82.21330584,-17.47497761,7.41199071,-176.8447409
74.69192025,-89.01436429,-42.26267562,15.38235595,-74.21174518,-39.45908485,26.46775579,-175.0098794
89.01436429,-74.69192025,-42.26267562,-15.38235595,-60.46051022,-58.38603604,45.21389915,-171.1277398
100.6321519,-58.1,-22.4875,-38.94949254,-42.025,-72.78943519,63.43112707,-165.2437355
109.1922825,-39.74274065,7.809826791,-44.29172869,-20.33353533,-81.55335579,80.90633309,-157.4266981
114.4346609,-20.17791824,34.45284883,-28.90937275,2.933302698,-83.99879901,97.435091,-147.7680718
116.2,7.11E-15,44.975,-7.99E-14,25.97287838,-79.93630019,112.8240462,-136.380844
114.4346609,20.17791824,34.45284883,28.90937275,47.00016354,-69.68060797,126.8931776,-123.3982232
109.1922825,39.74274065,7.809826791,44.29172869,64.38603544,-54.02629859,139.4779034,-108.9720811
100.6321519,58.1,-22.4875,38.94949254,76.78349571,-34.18621485,150.4310067,-93.2711758
89.01436429,74.69192025,-42.26267562,15.38235595,83.23203118,-11.69749914,159.6243572,-76.47917754
74.69192025,89.01436429,-42.26267562,-15.38235595,83.23203118,11.69749914,166.9504105,-58.79252034
58.1,100.6321519,-22.4875,-38.94949254,76.78349571,34.18621485,172.3234658,-40.41810401
39.74274065,109.1922825,7.809826791,-44.29172869,64.38603544,54.02629859,175.6806688,-21.57087378
20.17791824,114.4346609,34.45284883,-28.90937275,47.00016354,69.68060797,176.9827467,-2.47130592
9.24E-14,116.2,44.975,-8.70E-14,25.97287838,79.93630019,176.2144677,16.65717146
-20.17791824,114.4346609,34.45284883,28.90937275,2.933302698,83.99879901,173.3848192,35.59079204
-39.74274065,109.1922825,7.809826791,44.29172869,-20.33353533,81.55335579,168.5269025,54.10806898
-58.1,100.6321519,-22.4875,38.94949254,-42.025,72.78943519,161.697546,71.99238582
-74.69192025,89.01436429,-42.26267562,15.38235595,-60.46051022,58.38603604,152.9766399,89.03453055
-89.01436429,74.69192025,-42.26267562,-15.38235595,-74.21174518,39.45908485,142.4662021,105.0351429
-100.6321519,58.1,-22.4875,-38.94949254,-82.21330584,17.47497761,130.2891844,119.8070466
-109.1922825,39.74274065,7.809826791,-44.29172869,-83.84525842,-5.863031618,116.5880344,133.1774389
-114.4346609,20.17791824,34.45284883,-28.90937275,-78.98116478,-28.74679305,101.5230292,144.9899118
-116.2,4.90E-13,44.975,-9.41E-14,-67.99787838,-49.40335046,85.27040032,155.1062824
-114.4346609,-20.17791824,34.45284883,28.90937275,-51.746347,-66.23230384,68.02027211,163.4082084
-109.1922825,-39.74274065,7.809826791,44.29172869,-31.48568418,-77.92980298,49.97443786,169.7985735
-100.6321519,-58.1,-22.4875,38.94949254,-8.785617338,-83.58956531,31.34399904,174.2026226
-89.01436429,-74.69192025,-42.26267562,15.38235595,14.59512933,-82.77309164,12.34689585,176.5688369
-74.69192025,-89.01436429,-42.26267562,-15.38235595,36.84509489,-75.54363959,-6.794642208,176.8695362
-58.1,-100.6321519,-22.4875,-38.94949254,56.24042746,-62.46132258,-25.85669606,175.1012029
-39.74274065,-109.1922825,7.809826791,-44.29172869,71.27844248,-44.53971416,-44.61627641,171.2845232
-20.17791824,-114.4346609,34.45284883,-28.90937275,80.79404554,-23.16731976,-62.85393235,165.4641447
-3.91E-13,-116.2,44.975,-1.01E-13,84.05,-3.14E-13,-80.35631845,157.7081548
20.17791824,-114.4346609,34.45284883,28.90937275,80.79404554,23.16731976,-96.91869056,148.1072835
39.74274065,-109.1922825,7.809826791,44.29172869,71.27844248,44.53971416,-112.3473008,136.7738425
58.1,-100.6321519,-22.4875,38.94949254,56.24042746,62.46132258,-126.4616643,123.8404113
74.69192025,-89.01436429,-42.26267562,15.38235595,36.84509489,75.54363959,-139.0966701,109.458286
89.01436429,-74.69192025,-42.26267562,-15.38235595,14.59512933,82.77309164,-150.104513,93.79570977
100.6321519,-58.1,-22.4875,-38.94949254,-8.785617338,83.58956531,-159.3564225,77.03590459
109.1922825,-39.74274065,7.809826791,-44.29172869,-31.48568418,77.92980298,-166.7441691,59.37492785
114.4346609,-20.17791824,34.45284883,-28.90937275,-51.746347,66.23230384,-172.1813304,41.01937892
116.2,7.11E-15,44.975,-1.08E-13,-67.99787838,49.40335046,-175.6043021,22.18398234
114.4346609,20.17791824,34.45284883,28.90937275,-78.98116478,28.74679305,-176.973042,3.089075939
109.1922825,39.74274065,7.809826791,44.29172869,-83.84525842,5.863031618,-176.2715386,-16.0419667
100.6321519,58.1,-22.4875,38.94949254,-82.21330584,-17.47497761,-173.5079979,-34.98534925
89.01436429,74.69192025,-42.26267562,15.38235595,-74.21174518,-39.45908485,-168.7147482,-53.51947066
74.69192025,89.01436429,-42.26267562,-15.38235595,-60.46051022,-58.38603604,-161.9478612,-71.42751745
58.1,100.6321519,-22.4875,-38.94949254,-42.025,-72.78943519,-153.2864965,-88.5
39.74274065,109.1922825,7.809826791,-44.29172869,-20.33353533,-81.55335579,-142.8319752,-104.5372032
20.17791824,114.4346609,34.45284883,-28.90937275,2.933302698,-83.99879901,-130.7065953,-119.3515226
9.24E-14,116.2,44.975,-1.15E-13,25.97287838,-79.93630019,-117.0522002,-132.7696593
-20.17791824,114.4346609,34.45284883,28.90937275,47.00016354,-69.68060797,-102.02852,-144.634647
-39.74274065,109.1922825,7.809826791,44.29172869,64.38603544,-54.02629859,-85.81130278,-154.8076882
-58.1,100.6321519,-22.4875,38.94949254,76.78349571,-34.18621485,-68.5902588,-163.1697778
-74.69192025,89.01436429,-42.26267562,15.38235595,83.23203118,-11.69749914,-50.56684103,-169.6230957
-89.01436429,74.69192025,-42.26267562,-15.38235595,83.23203118,11.69749914,-31.95188871,-174.0921503
-100.6321519,58.1,-22.4875,-38.94949254,76.78349571,34.18621485,-12.96316089,-176.5246625
-109.1922825,39.74274065,7.809826791,-44.29172869,64.38603544,54.02629859,6.177210916,-176.8921764
-114.4346609,20.17791824,34.45284883,-28.90937275,47.00016354,69.68060797,25.24532127,-175.1903929
-116.2,4.90E-13,44.975,-1.23E-13,25.97287838,79.93630019,44.01811003,-171.4392195
-114.4346609,-20.17791824,34.45284883,28.90937275,2.933302698,83.99879901,62.27597177,-165.6825378
-109.1922825,-39.74274065,7.809826791,44.29172869,-20.33353533,81.55335579,79.8053247,-157.9876899
-100.6321519,-58.1,-22.4875,38.94949254,-42.025,72.78943519,96.4011092,-148.4446905
-89.01436429,-74.69192025,-42.26267562,15.38235595,-60.46051022,58.38603604,111.8691866,-137.1651745
-74.69192025,-89.01436429,-42.26267562,-15.38235595,-74.21174518,39.45908485,126.0286101,-124.2810904
-58.1,-100.6321519,-22.4875,-38.94949254,-82.21330584,17.47497761,138.7137419,-109.9431571
-39.74274065,-109.1922825,7.809826791,-44.29172869,-83.84525842,-5.863031618,149.7761904,-94.31910086
-20.17791824,-114.4346609,34.45284883,-28.90937275,-78.98116478,-28.74679305,159.0865462,-77.59169298
-3.91E-13,-116.2,44.975,-1.30E-13,-67.99787838,-49.40335046,166.5358961,-59.95661188
20.17791824,-114.4346609,34.45284883,28.90937275,-51.746347,-66.23230384,172.0370971,-41.62015402
39.74274065,-109.1922825,7.809826791,44.29172869,-31.48568418,-77.92980298,175.5257957,-22.79682059
58.1,-100.6321519,-22.4875,38.94949254,-8.785617338,-83.58956531,176.961181,-3.706808319
74.69192025,-89.01436429,-42.26267562,15.38235595,14.59512933,-82.77309164,176.3264616,15.42656647
89.01436429,-74.69192025,-42.26267562,-15.38235595,36.84509489,-75.54363959,173.6290625,34.37948017
100.6321519,-58.1,-22.4875,-38.94949254,56.24042746,-62.46132258,168.9005381,52.93022023
109.1922825,-39.74274065,7.809826791,-44.29172869,71.27844248,-44.53971416,162.1962031,70.86177876
114.4346609,-20.17791824,34.45284883,-28.90937275,80.79404554,-23.16731976,153.5944852,87.9643911
116.2,7.11E-15,44.975,-1.37E-13,84.05,-3.48E-13,143.196008,104.0379897
114.4346609,20.17791824,34.45284883,28.90937275,80.79404554,23.16731976,131.1224135,118.8945443
109.1922825,39.74274065,7.809826791,44.29172869,71.27844248,44.53971416,117.5149396,132.360262
100.6321519,58.1,-22.4875,38.94949254,56.24042746,62.46132258,102.5327675,144.2776198
89.01436429,74.69192025,-42.26267562,15.38235595,36.84509489,75.54363959,86.35115967,154.5072077
