Earth x,Earth y,Mercury x,Mercury y,Venus x,Venus y,Mars x,Mars y
74.69192025,89.01436429,-42.26267562,-15.38235595,14.59512933,82.77309164,69.15940974,162.9293591
58.1,100.6321519,-22.4875,-38.94949254,-8.785617338,83.58956531,51.15862806,169.4455511
39.74274065,109.1922825,7.809826791,-44.29172869,-31.48568418,77.92980298,32.55938906,173.9795568
20.17791824,114.4346609,34.45284883,-28.90937275,-51.746347,66.23230384,13.57926798,176.4783371
9.24E-14,116.2,44.975,-1.44E-13,-67.99787838,49.40335046,-5.559704357,176.9126612
-20.17791824,114.4346609,34.45284883,28.90937275,-78.98116478,28.74679305,-24.63363887,175.2774482
-39.74274065,109.1922825,7.809826791,44.29172869,-83.84525842,5.863031618,-43.4194073,171.5918269
-58.1,100.6321519,-22.4875,38.94949254,-82.21330584,-17.47497761,-61.69725238,165.8989121
-74.69192025,89.01436429,-42.26267562,15.38235595,-74.21174518,-39.45908485,-79.25335855,158.2652999
-89.01436429,74.69192025,-42.26267562,-15.38235595,-60.46051022,-58.38603604,-95.88235322,148.7802888
-100.6321519,58.1,-22.4875,-38.94949254,-42.025,-72.78943519,-111.3897092,137.5548352
-109.1922825,39.74274065,7.809826791,-44.29172869,-20.33353533,-81.55335579,-125.5940204,124.7202552
-114.4346609,20.17791824,34.45284883,-28.90937275,2.933302698,-83.99879901,-138.3291236,110.4266886
-116.2,4.90E-13,44.975,-1.51E-13,25.97287838,-79.93630019,-149.4460428,94.84134271
-114.4346609,-20.17791824,34.45284883,28.90937275,47.00016354,-69.68060797,-158.8147314,78.14653594
-109.1922825,-39.74274065,7.809826791,44.29172869,64.38603544,-54.02629859,-166.3255939,60.53756537
-100.6321519,-58.1,-22.4875,38.94949254,76.78349571,-34.18621485,-171.8907675,42.22042199
-89.01436429,-74.69192025,-42.26267562,15.38235595,83.23203118,-11.69749914,-175.4451506,23.40938108
-74.69192025,-89.01436429,-42.26267562,-15.38235595,83.23203118,11.69749914,-176.9471637,4.324495533
-58.1,-100.6321519,-22.4875,-38.94949254,76.78349571,34.18621485,-176.3792361,-14.81097827
-39.74274065,-109.1922825,7.809826791,-44.29172869,64.38603544,54.02629859,-173.7480115,-33.77319218
-20.17791824,-114.4346609,34.45284883,-28.90937275,47.00016354,69.68060797,-169.0842701,-52.34032486
-3.91E-13,-116.2,44.975,-1.58E-13,25.97287838,79.93630019,-162.4425687,-70.29517664
20.17791824,-114.4346609,34.45284883,28.90937275,2.933302698,83.99879901,-153.9006025,-87.42771039
39.74274065,-109.1922825,7.809826791,44.29172869,-20.33353533,81.55335579,-143.558296,-103.5375085
58.1,-100.6321519,-22.4875,38.94949254,-42.025,72.78943519,-131.5366341,-118.4361173
74.69192025,-89.01436429,-42.26267562,15.38235595,-60.46051022,58.38603604,-117.9762472,-131.9492519
89.01436429,-74.69192025,-42.26267562,-15.38235595,-74.21174518,39.45908485,-103.0357657,-143.9188347
100.6321519,-58.1,-22.4875,-38.94949254,-82.21330584,17.47497761,-86.88996439,-154.2048446
109.1922825,-39.74274065,7.809826791,-44.29172869,-83.84525842,-5.863031618,-69.727718,-162.686955
114.4346609,-20.17791824,34.45284883,-28.90937275,-78.98116478,-28.74679305,-51.74979174,-169.2659418
116.2,7.11E-15,44.975,-1.65E-13,-67.99787838,-49.40335046,-33.16649268,-173.8648434
114.4346609,20.17791824,34.45284883,28.90937275,-51.746347,-66.23230384,-14.19520961,-176.4298615
109.1922825,39.74274065,7.809826791,44.29172869,-31.48568418,-77.92980298,4.942130054,-176.9309904
100.6321519,58.1,-22.4875,38.94949254,-8.785617338,-83.58956531,24.02165632,-175.3623678
89.01436429,74.69192025,-42.26267562,15.38235595,14.59512933,-82.77309164,42.82017552,-171.7423436
74.69192025,89.01436429,-42.26267562,-15.38235595,36.84509489,-75.54363959,61.11778122,-166.113265
58.1,100.6321519,-22.4875,-38.94949254,56.24042746,-62.46132258,78.70042672,-158.5409816
39.74274065,109.1922825,7.809826791,-44.29172869,71.27844248,-44.53971416,95.36242895,-149.1140743
20.17791824,114.4346609,34.45284883,-28.90937275,80.79404554,-23.16731976,110.9088746,-137.9428198
9.24E-14,116.2,44.975,-1.72E-13,84.05,-4.94E-13,125.1579003,-125.1579003
-20.17791824,114.4346609,34.45284883,28.90937275,80.79404554,23.16731976,137.9428198,-110.9088746
-39.74274065,109.1922825,7.809826791,44.29172869,71.27844248,44.53971416,149.1140743,-95.36242895
-58.1,100.6321519,-22.4875,38.94949254,56.24042746,62.46132258,158.5409816,-78.70042672
-74.69192025,89.01436429,-42.26267562,15.38235595,36.84509489,75.54363959,166.113265,-61.11778122
-89.01436429,74.69192025,-42.26267562,-15.38235595,14.59512933,82.77309164,171.7423436,-42.82017552
-100.6321519,58.1,-22.4875,-38.94949254,-8.785617338,83.58956531,175.3623678,-24.02165632
-109.1922825,39.74274065,7.809826791,-44.29172869,-31.48568418,77.92980298,176.9309904,-4.942130054
-114.4346609,20.17791824,34.45284883,-28.90937275,-51.746347,66.23230384,176.4298615,14.19520961
-116.2,4.90E-13,44.975,-1.79E-13,-67.99787838,49.40335046,173.8648434,33.16649268
-114.4346609,-20.17791824,34.45284883,28.90937275,-78.98116478,28.74679305,169.2659418,51.74979174
-109.1922825,-39.74274065,7.809826791,44.29172869,-83.84525842,5.863031618,162.686955,69.727718
-100.6321519,-58.1,-22.4875,38.94949254,-82.21330584,-17.47497761,154.2048446,86.88996439
-89.01436429,-74.69192025,-42.26267562,15.38235595,-74.21174518,-39.45908485,143.9188347,103.0357657
-74.69192025,-89.01436429,-42.26267562,-15.38235595,-60.46051022,-58.38603604,131.9492519,117.9762472
-58.1,-100.6321519,-22.4875,-38.94949254,-42.025,-72.78943519,118.4361173,131.5366341
-39.74274065,-109.1922825,7.809826791,-44.29172869,-20.33353533,-81.55335579,103.5375085,143.558296
-20.17791824,-114.4346609,34.45284883,-28.90937275,2.933302698,-83.99879901,87.42771039,153.9006025
-3.91E-13,-116.2,44.975,-1.87E-13,25.97287838,-79.93630019,70.29517664,162.4425687
20.17791824,-114.4346609,34.45284883,28.90937275,47.00016354,-69.68060797,52.34032486,169.0842701
39.74274065,-109.1922825,7.809826791,44.29172869,64.38603544,-54.02629859,33.77319218,173.7480115
58.1,-100.6321519,-22.4875,38.94949254,76.78349571,-34.18621485,14.81097827,176.3792361
74.69192025,-89.01436429,-42.26267562,15.38235595,83.23203118,-11.69749914,-4.324495533,176.9471637
89.01436429,-74.69192025,-42.26267562,-15.38235595,83.23203118,11.69749914,-23.40938108,175.4451506
100.6321519,-58.1,-22.4875,-38.94949254,76.78349571,34.18621485,-42.22042199,171.8907675
109.1922825,-39.74274065,7.809826791,-44.29172869,64.38603544,54.02629859,-60.53756537,166.3255939
114.4346609,-20.17791824,34.45284883,-28.90937275,47.00016354,69.68060797,-78.14653594,158.8147314
116.2,7.11E-15,44.975,-1.94E-13,25.97287838,79.93630019,-94.84134271,149.4460428
114.4346609,20.17791824,34.45284883,28.90937275,2.933302698,83.99879901,-110.4266886,138.3291236
109.1922825,39.74274065,7.809826791,44.29172869,-20.33353533,81.55335579,-124.7202552,125.5940204
100.6321519,58.1,-22.4875,38.94949254,-42.025,72.78943519,-137.5548352,111.3897092
89.01436429,74.69192025,-42.26267562,15.38235595,-60.46051022,58.38603604,-148.7802888,95.88235322
74.69192025,89.01436429,-42.26267562,-15.38235595,-74.21174518,39.45908485,-158.2652999,79.25335855
58.1,100.6321519,-22.4875,-38.94949254,-82.21330584,17.47497761,-165.8989121,61.69725238
39.74274065,109.1922825,7.809826791,-44.29172869,-83.84525842,-5.863031618,-171.5918269,43.4194073
20.17791824,114.4346609,34.45284883,-28.90937275,-78.98116478,-28.74679305,-175.2774482,24.63363887
9.24E-14,116.2,44.975,-2.01E-13,-67.99787838,-49.40335046,-176.9126612,5.559704357
-20.17791824,114.4346609,34.45284883,28.90937275,-51.746347,-66.23230384,-176.4783371,-13.57926798
-39.74274065,109.1922825,7.809826791,44.29172869,-31.48568418,-77.92980298,-173.9795568,-32.55938906
-58.1,100.6321519,-22.4875,38.94949254,-8.785617338,-83.58956531,-169.4455511,-51.15862806
-74.69192025,89.01436429,-42.26267562,15.38235595,14.59512933,-82.77309164,-162.9293591,-69.15940974
-89.01436429,74.69192025,-42.26267562,-15.38235595,36.84509489,-75.54363959,-154.5072077,-86.35115967
-100.6321519,58.1,-22.4875,-38.94949254,56.24042746,-62.46132258,-144.2776198,-102.5327675
-109.1922825,39.74274065,7.809826791,-44.29172869,71.27844248,-44.53971416,-132.360262,-117.5149396
-114.4346609,20.17791824,34.45284883,-28.90937275,80.79404554,-23.16731976,-118.8945443,-131.1224135
-116.2,4.90E-13,44.975,-2.08E-13,84.05,-7.28E-13,-104.0379897,-143.196008
-114.4346609,-20.17791824,34.45284883,28.90937275,80.79404554,23.16731976,-87.9643911,-153.5944852
-109.1922825,-39.74274065,7.809826791,44.29172869,71.27844248,44.53971416,-70.86177876,-162.1962031
-100.6321519,-58.1,-22.4875,38.94949254,56.24042746,62.46132258,-52.93022023,-168.9005381
-89.01436429,-74.69192025,-42.26267562,15.38235595,36.84509489,75.54363959,-34.37948017,-173.6290625
-74.69192025,-89.01436429,-42.26267562,-15.38235595,14.59512933,82.77309164,-15.42656647,-176.3264616
-58.1,-100.6321519,-22.4875,-38.94949254,-8.785617338,83.58956531,3.706808319,-176.961181
-39.74274065,-109.1922825,7.809826791,-44.29172869,-31.48568418,77.92980298,22.79682059,-175.5257957
-20.17791824,-114.4346609,34.45284883,-28.90937275,-51.746347,66.23230384,41.62015402,-172.0370971
-3.91E-13,-116.2,44.975,-2.15E-13,-67.99787838,49.40335046,59.95661188,-166.5358961
20.17791824,-114.4346609,34.45284883,28.90937275,-78.98116478,28.74679305,77.59169298,-159.0865462
39.74274065,-109.1922825,7.809826791,44.29172869,-83.84525842,5.863031618,94.31910086,-149.7761904
58.1,-100.6321519,-22.4875,38.94949254,-82.21330584,-17.47497761,109.9431571,-138.7137419
74.69192025,-89.01436429,-42.26267562,15.38235595,-74.21174518,-39.45908485,124.2810904,-126.0286101
89.01436429,-74.69192025,-42.26267562,-15.38235595,-60.46051022,-58.38603604,137.1651745,-111.8691866
100.6321519,-58.1,-22.4875,-38.94949254,-42.025,-72.78943519,148.4446905,-96.4011092
109.1922825,-39.74274065,7.809826791,-44.29172869,-20.33353533,-81.55335579,157.9876899,-79.8053247
114.4346609,-20.17791824,34.45284883,-28.90937275,2.933302698,-83.99879901,165.6825378,-62.27597177
116.2,7.11E-15,44.975,-2.22E-13,25.97287838,-79.93630019,171.4392195,-44.01811003
114.4346609,20.17791824,34.45284883,28.90937275,47.00016354,-69.68060797,175.1903929,-25.24532127
109.1922825,39.74274065,7.809826791,44.29172869,64.38603544,-54.02629859,176.8921764,-6.177210916
100.6321519,58.1,-22.4875,38.94949254,76.78349571,-34.18621485,176.5246625,12.96316089
89.01436429,74.69192025,-42.26267562,15.38235595,83.23203118,-11.69749914,174.0921503,31.95188871
74.69192025,89.01436429,-42.26267562,-15.38235595,83.23203118,11.69749914,169.6230957,50.56684103
58.1,100.6321519,-22.4875,-38.94949254,76.78349571,34.18621485,163.1697778,68.5902588
39.74274065,109.1922825,7.809826791,-44.29172869,64.38603544,54.02629859,154.8076882,85.81130278
20.17791824,114.4346609,34.45284883,-28.90937275,47.00016354,69.68060797,144.634647,102.02852
9.24E-14,116.2,44.975,-2.29E-13,25.97287838,79.93630019,132.7696593,117.0522002
-20.17791824,114.4346609,34.45284883,28.90937275,2.933302698,83.99879901,119.3515226,130.7065953
-39.74274065,109.1922825,7.809826791,44.29172869,-20.33353533,81.55335579,104.5372032,142.8319752
-58.1,100.6321519,-22.4875,38.94949254,-42.025,72.78943519,88.5,153.2864965
-74.69192025,89.01436429,-42.26267562,15.38235595,-60.46051022,58.38603604,71.42751745,161.9478612
-89.01436429,74.69192025,-42.26267562,-15.38235595,-74.21174518,39.45908485,53.51947066,168.7147482
-100.6321519,58.1,-22.4875,-38.94949254,-82.21330584,17.47497761,34.98534925,173.5079979
-109.1922825,39.74274065,7.809826791,-44.29172869,-83.84525842,-5.863031618,16.0419667,176.2715386
-114.4346609,20.17791824,34.45284883,-28.90937275,-78.98116478,-28.74679305,-3.089075939,176.973042
-116.2,4.90E-13,44.975,-2.36E-13,-67.99787838,-49.40335046,-22.18398234,175.6043021
-114.4346609,-20.17791824,34.45284883,28.90937275,-51.746347,-66.23230384,-41.01937892,172.1813304
-109.1922825,-39.74274065,7.809826791,44.29172869,-31.48568418,-77.92980298,-59.37492785,166.7441691
-100.6321519,-58.1,-22.4875,38.94949254,-8.785617338,-83.58956531,-77.03590459,159.3564225
-89.01436429,-74.69192025,-42.26267562,15.38235595,14.59512933,-82.77309164,-93.79570977,150.104513
-74.69192025,-89.01436429,-42.26267562,-15.38235595,36.84509489,-75.54363959,-109.458286,139.0966701
-58.1,-100.6321519,-22.4875,-38.94949254,56.24042746,-62.46132258,-123.8404113,126.4616643
-39.74274065,-109.1922825,7.809826791,-44.29172869,71.27844248,-44.53971416,-136.7738425,112.3473008
-20.17791824,-114.4346609,34.45284883,-28.90937275,80.79404554,-23.16731976,-148.1072835,96.91869056
-3.91E-13,-116.2,44.975,-2.43E-13,84.05,-8.81E-13,-157.7081548,80.35631845
20.17791824,-114.4346609,34.45284883,28.90937275,80.79404554,23.16731976,-165.4641447,62.85393235
39.74274065,-109.1922825,7.809826791,44.29172869,71.27844248,44.53971416,-171.2845232,44.61627641
58.1,-100.6321519,-22.4875,38.94949254,56.24042746,62.46132258,-175.1012029,25.85669606
74.69192025,-89.01436429,-42.26267562,15.38235595,36.84509489,75.54363959,-176.8695362,6.794642208
89.01436429,-74.69192025,-42.26267562,-15.38235595,14.59512933,82.77309164,-176.5688369,-12.34689585
100.6321519,-58.1,-22.4875,-38.94949254,-8.785617338,83.58956531,-174.2026226,-31.34399904
109.1922825,-39.74274065,7.809826791,-44.29172869,-31.48568418,77.92980298,-169.7985735,-49.97443786
114.4346609,-20.17791824,34.45284883,-28.90937275,-51.746347,66.23230384,-163.4082084,-68.02027211
116.2,7.11E-15,44.975,-2.50E-13,-67.99787838,49.40335046,-155.1062824,-85.27040032
114.4346609,20.17791824,34.45284883,28.90937275,-78.98116478,28.74679305,-144.9899118,-101.5230292
109.1922825,39.74274065,7.809826791,44.29172869,-83.84525842,5.863031618,-133.1774389,-116.5880344
100.6321519,58.1,-22.4875,38.94949254,-82.21330584,-17.47497761,-119.8070466,-130.2891844
89.01436429,74.69192025,-42.26267562,15.38235595,-74.21174518,-39.45908485,-105.0351429,-142.4662021
74.69192025,89.01436429,-42.26267562,-15.38235595,-60.46051022,-58.38603604,-89.03453055,-152.9766399
58.1,100.6321519,-22.4875,-38.94949254,-42.025,-72.78943519,-71.99238582,-161.697546
39.74274065,109.1922825,7.809826791,-44.29172869,-20.33353533,-81.55335579,-54.10806898,-168.5269025
20.17791824,114.4346609,34.45284883,-28.90937275,2.933302698,-83.99879901,-35.59079204,-173.3848192
9.24E-14,116.2,44.975,-2.58E-13,25.97287838,-79.93630019,-16.65717146,-176.2144677
-20.17791824,114.4346609,34.45284883,28.90937275,47.00016354,-69.68060797,2.47130592,-176.9827467
-39.74274065,109.1922825,7.809826791,44.29172869,64.38603544,-54.02629859,21.57087378,-175.6806688
-58.1,100.6321519,-22.4875,38.94949254,76.78349571,-34.18621485,40.41810401,-172.3234658
-74.69192025,89.01436429,-42.26267562,15.38235595,83.23203118,-11.69749914,58.79252034,-166.9504105
-89.01436429,74.69192025,-42.26267562,-15.38235595,83.23203118,11.69749914,76.47917754,-159.6243572
-100.6321519,58.1,-22.4875,-38.94949254,76.78349571,34.18621485,93.2711758,-150.4310067
-109.1922825,39.74274065,7.809826791,-44.29172869,64.38603544,54.02629859,108.9720811,-139.4779034
-114.4346609,20.17791824,34.45284883,-28.90937275,47.00016354,69.68060797,123.3982232,-126.8931776
-116.2,4.90E-13,44.975,-2.65E-13,25.97287838,79.93630019,136.380844,-112.8240462
-114.4346609,-20.17791824,34.45284883,28.90937275,2.933302698,83.99879901,147.7680718,-97.435091
-109.1922825,-39.74274065,7.809826791,44.29172869,-20.33353533,81.55335579,157.4266981,-80.90633309
-100.6321519,-58.1,-22.4875,38.94949254,-42.025,72.78943519,165.2437355,-63.43112707
-89.01436429,-74.69192025,-42.26267562,15.38235595,-60.46051022,58.38603604,171.1277398,-45.21389915
-74.69192025,-89.01436429,-42.26267562,-15.38235595,-74.21174518,39.45908485,175.0098794,-26.46775579
-58.1,-100.6321519,-22.4875,-38.94949254,-82.21330584,17.47497761,176.8447409,-7.41199071
-39.74274065,-109.1922825,7.809826791,-44.29172869,-83.84525842,-5.863031618,176.6108599,11.73048037
-20.17791824,-114.4346609,34.45284883,-28.90937275,-78.98116478,-28.74679305,174.3109723,30.73572745
-3.91E-13,-116.2,44.975,-2.72E-13,-67.99787838,-49.40335046,169.9719824,49.38142577
20.17791824,-114.4346609,34.45284883,28.90937275,-51.746347,-66.23230384,163.6446479,67.44945661
39.74274065,-109.1922825,7.809826791,44.29172869,-31.48568418,-77.92980298,155.4029867,84.72845886
58.1,-100.6321519,-22.4875,38.94949254,-8.785617338,-83.58956531,145.34341,101.0163015
74.69192025,-89.01436429,-42.26267562,15.38235595,14.59512933,-82.77309164,133.5835957,116.1224481
89.01436429,-74.69192025,-42.26267562,-15.38235595,36.84509489,-75.54363959,120.2611109,129.870186
100.6321519,-58.1,-22.4875,-38.94949254,56.24042746,-62.46132258,105.5318029,142.0986931
109.1922825,-39.74274065,7.809826791,-44.29172869,71.27844248,-44.53971416,89.56797625,152.6649194
114.4346609,-20.17791824,34.45284883,-28.90937275,80.79404554,-23.16731976,72.55637699,161.4452606
116.2,7.11E-15,44.975,-2.79E-13,84.05,-9.38E-13,54.696008,168.3370034
114.4346609,20.17791824,34.45284883,28.90937275,80.79404554,23.16731976,36.19580118,173.2595278
109.1922825,39.74274065,7.809826791,44.29172869,71.27844248,44.53971416,17.27217326,176.1552498
100.6321519,58.1,-22.4875,38.94949254,56.24042746,62.46132258,-1.853505789,176.990295
89.01436429,74.69192025,-42.26267562,15.38235595,36.84509489,75.54363959,-20.95750239,175.7548949
74.69192025,89.01436429,-42.26267562,-15.38235595,14.59512933,82.77309164,-39.81633662,172.4635015
58.1,100.6321519,-22.4875,-38.94949254,-8.785617338,83.58956531,-58.20939647,167.1546175
39.74274065,109.1922825,7.809826791,-44.29172869,-31.48568418,77.92980298,-75.92151861,159.8903468
20.17791824,114.4346609,34.45284883,-28.90937275,-51.746347,66.23230384,-92.74550536,150.7556673
9.24E-14,116.2,44.975,-2.86E-13,-67.99787838,49.40335046,-108.4845485,139.8574372
-20.17791824,114.4346609,34.45284883,28.90937275,-78.98116478,28.74679305,-122.9545316,127.3231447
